Document,SubDoc Name,Content Item Name,Content Group,Major Version,Minor Version,Shared Content Item,Item Author,States
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Please_Read,FP_Please_Read,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, ND, NE, NH, NJ, NM, NV, NY, OH, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Please_Read_NC,FP_Please_Read,1,0,0,yk09us, NC
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Please_Read_OK,FP_Please_Read,1,0,0,YK09us, OK
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Policy_Delivered,FP_Policy_Delivered,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, NH, NJ, NM, NV, NY, OH, OK, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Policy_Delivered_ND,FP_Policy_Delivered,1,0,0,YK09us, ND
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Policy_Delivered_NE,FP_Policy_Delivered,1,0,0,YK09us, NE
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Policy_Delivered_OR,FP_Policy_Delivered,1,0,0,yk09us, OR
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Policy_Effective_Date,FP_Policy_Effective_Date,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Policy_Holder,FP_Policy_Holder,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Policy_Number,FP_Policy_Number,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Face_Page,GSLOT-11133-XP_Face_Page,FP_Policy_Renewal_Effective_Date,FP_Policy_Renewal_Effective_Date,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
