Document,SubDoc Name,Content Item Name,Content Group,Major Version,Minor Version,Shared Content Item,Item Author,States
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Bookmark,BEPR_Bookmark,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Expenses_Alternative_Care,BEPR_Expenses_Alternative_Care,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Expenses_Eligible_Reimbursement,BEPR_Expenses_Eligible_Reimbursement,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Expenses_Eligible_Reimbursement,BEPR_Expenses_Eligible_Reimbursement,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Off_Label_Drug_Use,BEPR_Off_Label_Drug_Use,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Reimbursement_Certain_Fees_Consideration_Assigned_Ntwrk_Prct,BEPR_Reimbursement_Certain_Fees_Consideration,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Reimbursement_Certain_Fees_Consideration_No_Assigned_Ntwrk_Prct,BEPR_Reimbursement_Certain_Fees_Consideration,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Reimbursement_Certain_Fees_Intro,BEPR_Reimbursement_Certain_Fees_Intro,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Reimbursement_Certain_Fees_No_RBP,BEPR_Reimbursement_Certain_Fees_RBP,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,GSLOT-11133-XP_Benefit_Provisions_Elig_Reimburse,BEPR_Reimbursement_Certain_Fees_RBP,BEPR_Reimbursement_Certain_Fees_RBP,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
